id,gameId,offense,offenseConference,defense,defenseConference,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,elapsed,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
4017526651,401752665,Alabama,SEC,Florida State,ACC,1,True,1,75,75,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 6, 'seconds': 10}","{'minutes': 8, 'seconds': 50}",17,75,TD,False,0,0,7,0
4017526652,401752665,Florida State,ACC,Alabama,SEC,2,True,1,25,75,"{'minutes': 6, 'seconds': 10}",1,100,0,"{'minutes': 3, 'seconds': 4}","{'minutes': 3, 'seconds': 6}",7,75,TD,True,0,7,7,7
4017526653,401752665,Alabama,SEC,Florida State,ACC,3,False,1,100,100,"{'minutes': 3, 'seconds': 4}",2,35,35,"{'minutes': 13, 'seconds': 12}","{'minutes': 4, 'seconds': 52}",9,40,MISSED FG,False,7,7,7,7
4017526654,401752665,Florida State,ACC,Alabama,SEC,4,True,2,35,65,"{'minutes': 13, 'seconds': 12}",2,100,0,"{'minutes': 9, 'seconds': 13}","{'minutes': 3, 'seconds': 59}",8,65,TD,True,7,7,14,7
4017526655,401752665,Alabama,SEC,Florida State,ACC,5,False,2,100,100,"{'minutes': 9, 'seconds': 13}",2,73,73,"{'minutes': 8, 'seconds': 23}","{'minutes': 0, 'seconds': 50}",3,2,PUNT,False,7,14,7,14
4017526656,401752665,Florida State,ACC,Alabama,SEC,6,True,2,21,79,"{'minutes': 8, 'seconds': 23}",2,73,27,"{'minutes': 3, 'seconds': 44}","{'minutes': 4, 'seconds': 39}",9,52,FG,True,14,7,17,7
4017526657,401752665,Alabama,SEC,Florida State,ACC,7,False,2,100,100,"{'minutes': 3, 'seconds': 44}",2,54,54,"{'minutes': 1, 'seconds': 36}","{'minutes': 2, 'seconds': 8}",6,21,PUNT,False,7,17,7,17
4017526658,401752665,Florida State,ACC,Alabama,SEC,8,False,2,20,80,"{'minutes': 1, 'seconds': 36}",2,35,65,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 36}",5,15,END OF HALF,True,17,7,17,7
4017526659,401752665,Florida State,ACC,Alabama,SEC,9,False,3,15,85,"{'minutes': 15, 'seconds': 0}",3,31,69,"{'minutes': 12, 'seconds': 19}","{'minutes': 2, 'seconds': 41}",5,16,PUNT,True,17,7,17,7
40175266510,401752665,Alabama,SEC,Florida State,ACC,10,False,3,71,71,"{'minutes': 12, 'seconds': 19}",3,36,36,"{'minutes': 10, 'seconds': 22}","{'minutes': 1, 'seconds': 57}",6,39,DOWNS,False,7,17,7,17
40175266511,401752665,Florida State,ACC,Alabama,SEC,11,True,3,32,68,"{'minutes': 10, 'seconds': 22}",3,100,0,"{'minutes': 9, 'seconds': 45}","{'minutes': 0, 'seconds': 37}",2,68,TD,True,17,7,24,7
